,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.048577182527314605,0.179727313034169,0.0525385555555556,0.08457132910231713
1,1.0,0.039837669691055,0.14218070664456137,0.03381033333333339,0.055868931949931554
2,1.5,0.03291572793114023,0.08631601068009144,0.019370333333333295,0.030736175506628438
3,2.0,0.0258219356224936,0.06478731659935488,0.008295888888888917,0.020512898406111483
4,2.5,0.019389836202248364,0.05008670243828729,0.012550222222222233,0.011456482108357145
