,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.04800331628672235,0.21994754175757952,0.13509455555555608,0.29359592341721963
1,1.0,0.03907065429928098,0.14243428418368437,0.04485400000000018,0.15707134203123435
2,1.5,0.03160361729501705,0.09255881167996519,0.033331666666667155,0.09366655416632419
3,2.0,0.025060305903497518,0.06692922387153422,0.026522666666666972,0.0662908858114861
4,2.5,0.01920858664469962,0.05261873350412241,0.02328622222222188,0.043859894431527685
