,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.047504668716163004,0.19892722124076334,0.8053739999999999,0.7910897670349014
1,1.0,0.04176555981073258,0.12836023142410435,0.7291532,0.7296570467786869
2,1.5,0.032003216382450586,0.08445645680686921,0.7474187999999999,0.7455860535003278
3,2.0,0.025961721211645535,0.06338668383049545,0.7465843999999999,0.7479733734355778
4,2.5,0.019085399431155784,0.05481853256070491,0.75171,0.7513188194096203
