,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.04826301884867516,0.19904499516810162,0.11652688888888839,0.06890189270115767
1,1.0,0.04045477558724927,0.12845393075851358,0.04509155555555575,0.020948340702944594
2,1.5,0.0324882183128321,0.08453729416783329,0.04211511111111099,0.02360130461589494
3,2.0,0.025439820713478226,0.06344489893629916,0.01788377777777775,0.012066097039402233
4,2.5,0.019791527181133604,0.05488991225767568,0.010430888888888774,0.005381981731891163
