,0,1,2,3,4,5,6,7,8,9
0,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
1,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
2,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
3,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
4,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
5,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706
6,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706,0.044553219226239706
7,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706,0.044553219226239706
8,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422,0.044553219226239706
9,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422,0.19967367565461422
10,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422,0.19967367565461422
11,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.044553219226239706,0.19967367565461422
