,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.047440847798506484,0.21746357695865126,0.20239866666666423,0.7528630164566933
1,1.0,0.03800294265927097,0.14359008456172806,0.17544311111111244,0.476727267552728
2,1.5,0.03104461374242752,0.09751901718026157,0.1172605555555565,0.34170193804303123
3,2.0,0.024570013328110006,0.07042477685510215,0.10188033333333357,0.25198292330099953
4,2.5,0.019258408637924513,0.05384953061709139,0.08692555555555295,0.18048433307679476
