,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.04919708090874087,0.19898236934959632,0.05096099999999981,0.11533432241292133
1,1.0,0.040456772111257755,0.12840410650926423,0.0820505000000005,0.08608364590129057
2,1.5,0.032182003730257126,0.08449430922192382,0.014753500000000452,0.037661955567947845
3,2.0,0.02560291205883968,0.06341394328480035,0.01767275000000043,0.031103972670432113
4,2.5,0.019492633604398818,0.054851956387064235,0.006940499999999955,0.0170572295133016
