,0,1,2,3,4,5,6,7,8,9
0,0.12034102422828456,0.12034102422828456,0.12034102422828456,0.12034102422828456,0.1198980289598592,0.07299052081567543,0.07299052081567543,0.07299052081567543,0.07299052081567543,0.07299052081567543
1,0.11730181836138305,0.11730181836138304,0.11730181836138304,0.11730181836138304,0.11730181836138304,0.07114714927622115,0.07114714927622115,0.07114714927622115,0.07114714927622115,0.07114714927622115
2,0.12502713242762212,0.12502713242762212,0.12502713242762212,0.1250271324276221,0.12502713242762212,0.0758327891133044,0.07583278911330442,0.07583278911330442,0.0758327891133044,0.07583278911330442
3,0.14347566464778183,0.14347566464778183,0.14347566464778183,0.14347566464778183,0.14347566464778183,0.08702238953152767,0.08702238953152767,0.08702238953152767,0.08702238953152767,0.08702238953152766
4,0.11657150446425978,0.1165715044642599,0.1165715044642599,0.11657150446425979,0.11701449973268523,0.11701449973268523,0.07097288171880939,0.07097288171880935,0.07097288171880933,0.07097288171880936
5,0.08097318772770432,0.08097318772770432,0.08097318772770432,0.08097318772770432,0.08097318772770432,0.1335022169630607,0.13350221696306083,0.1335022169630607,0.1335022169630607,0.1335022169630607
6,0.07445165360544423,0.0744516536054442,0.0744516536054442,0.07445165360544423,0.07445165360544423,0.12275002493809374,0.12275002493809378,0.12275002493809378,0.12275002493809378,0.12275002493809375
7,0.07008333448673486,0.07008333448673493,0.07008333448673493,0.07008333448673493,0.07008333448673493,0.11554788428987173,0.11554788428987173,0.11554788428987173,0.11554788428987162,0.11554788428987173
8,0.07899532853573936,0.07899532853573936,0.07899532853573936,0.07899532853573936,0.07899532853573936,0.1302412784428183,0.13024127844281824,0.1302412784428183,0.1302412784428183,0.1302412784428183
9,0.07277935151504576,0.07277935151504576,0.07277935151504576,0.07277935151504576,0.07277935151504576,0.07395124689674176,0.11999286491061754,0.11999286491061754,0.11999286491061754,0.11999286491061754
