,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
1,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
2,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
3,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
4,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
5,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
6,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
7,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
8,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
9,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.12516099799833533,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761,0.04604415800008761
