,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.046688374399880384,0.19908939406928075,0.18870730498763716,0.18843214617062137
1,1.0,0.04204239885569901,0.1284892539202948,0.190953252137169,0.19048260189277536
2,1.5,0.03320002938965568,0.08456776856978404,0.18692672442142166,0.18689454121141394
3,2.0,0.025544738982787057,0.06346684510713786,0.18748590591416997,0.18749312986869385
4,2.5,0.019794829782617214,0.054916821270422585,0.18678668226811693,0.18706024463929846
