,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.04877061447001112,0.19898073360060553,0.07149799999999998,0.11685291120430805
1,1.0,0.03942844680132567,0.12840280512961963,0.033510444444444315,0.0687159054975126
2,1.5,0.03230675641941646,0.08449318648079931,0.0213716666666665,0.04159831644909816
3,2.0,0.025468924087345572,0.0634131347416642,0.007869888888888859,0.028931484432131793
4,2.5,0.019530299039916085,0.05485096500238409,0.007323666666666556,0.014500830891694454
