,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.046895966560922465,0.20376551928709005,0.048830999999999986,0.1521220994993582
1,1.0,0.039472867240138515,0.14203677892324879,0.05271900000000023,0.10171873140119166
2,1.5,0.03145625142402425,0.08902169705037917,0.03520155555555574,0.06472928461719676
3,2.0,0.0247237923124944,0.06656867397613656,0.029055222222222385,0.04812235305336226
4,2.5,0.019415397251657696,0.04916351472103643,0.02177855555555568,0.031620013386435095
