,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.07653874304497724,0.10964348247229047,4.582541111111113,5.173554709965312
1,1.0,0.05176534683594506,0.10785904226775501,2.158057222222226,2.818468243462885
2,1.5,0.03641645825830665,0.10504050854612801,1.0226518888888922,1.456015433849768
3,2.0,0.02731807572213751,0.10070188933259022,0.5760107777777813,0.7932826163059321
4,2.5,0.020140689621752854,0.09428140201367798,0.2601410000000017,0.43110898599976566
