,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.048210829203743,0.19890182818500124,0.08547411111111097,0.12160443315517733
1,1.0,0.03930131057924577,0.12834002905438385,0.030070111111110867,0.07340201789695161
2,1.5,0.032200754643243505,0.0844390275875079,0.019186000000000644,0.039218166961631315
3,2.0,0.02523946381768142,0.06337413216085787,0.01368511111111178,0.027373914952532347
4,2.5,0.019500779749025435,0.05480314249376545,0.006612333333333372,0.014717600392403943
