,0,1,2,3,4,5,6,7,8,9
0,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
1,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
2,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
3,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
4,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
5,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129
6,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129,0.04426461376098129
7,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129,0.04426461376098129
8,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.04426461376098129
9,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365
10,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365,0.12032369523023365
11,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365,0.12032369523023365
12,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365,0.12032369523023365
13,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.04426461376098129,0.12032369523023365
