,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.06403476751458467,0.10879049735364513,1.3392047777777782,1.7293996311130753
1,1.0,0.04567023073382359,0.10533960903079394,0.6201613333333338,0.6580901647323507
2,1.5,0.033186524800707634,0.10010432755776805,0.19179711111111147,0.3147590526355176
3,2.0,0.0254347219988851,0.09252299967591386,0.09085533333333369,0.17608379386445158
4,2.5,0.019630375923287643,0.08225255883164692,0.057026222222222755,0.1163585265991535
