,eps_grid,var_aaa,var_est,wass_aaa,wass_est
0,0.5,0.04844358103329431,0.19884224018605032,0.07296225000000053,0.0775201541971137
1,1.0,0.03916918009962362,0.1282926216530458,0.027542249999999793,0.026878364845801212
2,1.5,0.0320021107326478,0.08439812773225822,0.014887250000000168,0.012546407517120592
3,2.0,0.025453201372034145,0.06334467808946909,0.009014999999999735,0.012001420002063463
4,2.5,0.01959819857585645,0.05476702776613144,0.0052964999999993885,0.006133933367569365
